"281471659281628","281471659281631","IN","India","Tamil Nadu","Chennai","13.087898","80.278479","600009","Swift Silgate Baba","aircel.co.in"
"281471659303280","281471659303295","IN","India","Tamil Nadu","Chennai","13.087898","80.278479","600009","Tata Communications Limited","tatacommunications.com"
"281471659350784","281471659350815","PH","Philippines","Davao del Sur","Davao City","7.073060","125.612780","8000","Philippine Long Distance Telephone Company","pldt.com"
"281471659374639","281471659374639","PH","Philippines","Pangasinan","Carmen","15.883330","120.600000","8603","Philippine Long Distance Telephone Company","pldt.com"
"281471659382777","281471659382777","PH","Philippines","National Capital Region","Mandaluyong City","14.583138","121.041043","1556","United Coconut Planters Bank","pldt.net"
"281471659395698","281471659395698","PH","Philippines","National Capital Region","Mandaluyong City","14.583138","121.041043","1556","EnterpriseClient","pldt.com"
"281471659482496","281471659482655","PH","Philippines","National Capital Region","Mandaluyong City","14.583138","121.041043","1556","Philippine Long Distance Telephone Company","pldt.com"
"281471660076288","281471660076291","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","105-0004","Nihon","arteria-net.com"
"281471660122384","281471660122495","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","105-0004","Arteria Networks Corporation","arteria-net.com"
"281471660151280","281471660151287","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","UcomCorporation","ucom.ne.jp"
"281471660176512","281471660176519","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Broadgate","broadgateinfo.net"
"281471660436992","281471660437247","JP","Japan","Wakayama","Iwade","34.250000","135.317000","649-6257","J:COM West Co. Ltd.","jcom.co.jp"
"281471661128960","281471661129215","AU","Australia","Queensland","Maroochydore","-26.660080","153.099530","4558","Exetel Queensland DSL","exetel.com.au"
"281471662393344","281471662394623","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","110","KBT Co. Ltd","kbtelecom.net.tw"
"281471663806720","281471663806847","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","10200","Royal Thai Armed Forces Headquarters","rtarf.mi.th"
"281471663839536","281471663839551","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","10200","Newbangpoo Manufacturing Co. Ltd","csloxinfo.com"
"281471663887095","281471663887095","JP","Japan","Aichi","Nagoya","35.181380","136.905518","460-0001","IIJ Internet","iij.ad.jp"
"281471663891371","281471663891372","JP","Japan","Osaka","Osaka","34.694219","135.502231","541-0041","IIJ Internet","iij.ad.jp"
"281471665059072","281471665059087","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Arteria Networks Corporation","arteria-net.com"
"281471665096936","281471665096951","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Broadgate","broadgateinfo.net"
"281471665132720","281471665132727","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","UCOM Corporation","fttx.co.jp"
"281471665173896","281471665173903","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","UCOM Corporation","fttx.co.jp"
"281471665198664","281471665198679","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Arteria Networks Corporation","arteria-net.com"
"281471665225680","281471665225695","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Arteria Networks Corporation","arteria-net.com"
"281471665273880","281471665273887","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","UCOM Corporation","fttx.co.jp"
"281471665527409","281471665527416","AU","Australia","Victoria","Melbourne","-37.814007","144.963171","3000","Telstra Limited","telstra.com.au"
"281471666438227","281471666438227","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Simk Lighting (Intl) Co Ltd - Block A Veristrong Industrial Centre","ctinets.com"
"281471666474636","281471666474637","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","HKBN - Corporate User","hkbn.net"
"281471666479312","281471666479315","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Microdust (HK) Ltd - Hing Wai Industrial Centre","ctinets.com"
"281471666505728","281471666505983","AU","Australia","New South Wales","Wollongong","-34.423973","150.893335","2500","Vocus Australia","vocus.com.au"
"281471667172864","281471667173119","JP","Japan","Osaka","Osaka","34.694219","135.502231","541-0041","OPTAGE Inc.","optage.co.jp"
"281471668593076","281471668593079","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Ankeweishebeico. Ltd","chinatelecom.com.cn"
"281471668604424","281471668604427","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Fucheng Storage Zhangjiagang Co. Ltd","chinatelecom.com.cn"
"281471668625688","281471668625691","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Fanyang Mechanical Engineering Baoshuiqu Zhangjiagang Co. Ltd","chinatelecom.com.cn"
"281471668635016","281471668635023","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Wood Industry Co. Ltd","chinatelecom.com.cn"
"281471668648672","281471668648703","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Amertron Technology Kunshan Co. Ltd","chinatelecom.com.cn"
"281471668664488","281471668664495","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Wujiang Chenshi Tuozifazhan Co. Ltd","chinatelecom.com.cn"
"281471668676408","281471668676411","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Suzhou Jianshe Bank Yuanqu Zhihang","chinatelecom.com.cn"
"281471668687640","281471668687647","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Hitachi Medical Systems Corporation","chinatelecom.com.cn"
"281471668696016","281471668696023","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Xianglongjixieco. Ltd","chinatelecom.com.cn"
"281471668704212","281471668704215","CN","China","Jiangsu","Suzhou","31.311366","120.617691","215003","Demataike Wuliu Suzhou Co. Ltd","chinatelecom.com.cn"
"281471668812972","281471668812975","CN","China","Jiangsu","Nanjing","32.061670","118.777990","210008","ChinaNet Jiangsu Province Network","chinatelecom.com.cn"
"281471668850316","281471668850319","CN","China","Jiangsu","Wuxi","31.569349","120.288786","214031","Wuxi JCS Automation Co. Ltd","chinatelecom.com.cn"
"281471668856344","281471668856347","CN","China","Jiangsu","Wuxi","31.569349","120.288786","214031","Wuxi Yixing Panxiaping Person","chinatelecom.com.cn"
"281471668911640","281471668911643","CN","China","Jiangsu","Wuxi","31.569349","120.288786","214031","Yixing Zhangze Naihuo Dianci Factory","chinatelecom.com.cn"
"281471669015720","281471669015727","CN","China","Jiangsu","Changzhou","31.783330","119.966670","213019","Changzhou City Jia Yue Meng Restaurant Management Co. Ltd.","chinatelecom.com.cn"
"281471669022648","281471669022655","CN","China","Jiangsu","Changzhou","31.783330","119.966670","213019","Changzhou housing safeguard center","chinatelecom.com.cn"
"281471669030792","281471669030799","CN","China","Jiangsu","Changzhou","31.783330","119.966670","213019","Changzhou City of Portland Chemical Co. Ltd.","chinatelecom.com.cn"
"281471669037188","281471669037191","CN","China","Jiangsu","Changzhou","31.783330","119.966670","213019","YaTai WuZhou Medicine CORP","chinatelecom.com.cn"
"281471669146384","281471669146391","CN","China","Jiangsu","Xuzhou","34.266667","117.166667","221000","XuZhou XY zuodianjiang CORP","chinatelecom.com.cn"
"281471669297160","281471669297163","CN","China","Jiangsu","Yangzhou","32.397220","119.435600","225002","Shierweif Jichunfeng Corp","chinatelecom.com.cn"
"281471669354940","281471669354943","CN","China","Jiangsu","Nantong","32.030296","120.874780","226001","Nantong Masada Marine Corp","chinatelecom.com.cn"
"281471669365436","281471669365439","CN","China","Jiangsu","Nantong","32.030296","120.874780","226001","Nantong Jianan CORP","chinatelecom.com.cn"
"281471669374044","281471669374047","CN","China","Jiangsu","Nanjing","32.061670","118.777990","210008","ChinaNet Jiangsu Province Network","chinatelecom.com.cn"
"281471669430464","281471669430467","CN","China","Zhejiang","Taizhou","28.666667","121.350000","318000","Special adhesives Factory","chinatelecom.com.cn"
"281471670130432","281471670130687","KR","Korea (the Republic of)","Gyeonggi-do","Mansan","37.679500","127.110800","11628","SK Broadband Co Ltd","skbroadband.com"
"281471670671824","281471670671851","CN","China","Jiangsu","Yancheng","33.385560","120.125280","224001","China Unicom Jiangsu Province Network","chinaunicom.com"
"281471671033884","281471671033887","CN","China","Jiangsu","Wuxi","31.569349","120.288786","214031","China Unicom Shanghai Network","chinaunicom.com"
"281471671629824","281471671630079","KR","Korea (the Republic of)","Gwangju-gwangyeoksi","Gwangju","35.154534","126.915298","61182","KT Corporation","kt.com"
"281471672661504","281471672662015","KR","Korea (the Republic of)","Gyeonggi-do","Seongnam","37.420625","127.126715","13118","KT Corporation","kt.com"
"281471673698520","281471673698523","CN","China","Guangdong","Heyuan","23.733330","114.683330","517000","Yingbinguan","chinatelecom.com.cn"
"281471673878389","281471673878391","CN","China","Guangdong","Zhanjiang","21.281450","110.342710","524000","Zhanjiangshichikanqukangshunlu29Hao","chinatelecom.com.cn"
"281471674172536","281471674172543","CN","China","Guangdong","Foshan","23.026770","113.131480","528000","DaLiangHeChengShangWang","chinatelecom.com.cn"
"281471674613760","281471674621971","CN","China","Liaoning","Shenyang","41.792220","123.432880","110168","ChinaNet Liaoning Province Network","chinatelecom.com.cn"
"281471676993792","281471676994047","CN","China","Guangdong","Guangzhou","23.127361","113.264570","510030","Hangzhou Alibaba Advertising Co. Ltd.","alibaba.com"
"281471677324536","281471677324543","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Broadgate","broadgateinfo.net"
"281471677352744","281471677352767","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","105-0004","Arteria Networks Corporation","arteria-net.com"
"281471677638144","281471677638399","IN","India","Karnataka","Bengaluru","12.976230","77.603290","560018","Bharat Sanchar Nigam Limited","bsnl.in"
"281471678030592","281471678030847","IN","India","Karnataka","Bengaluru","12.976230","77.603290","560018","Bharat Sanchar Nigam Limited","bsnl.in"
"281471678174784","281471678174791","AU","Australia","New South Wales","Curl Curl","-33.766670","151.291670","2096","AAPT Business Connect","aaptbc.com.au"
"281471678190288","281471678190295","AU","Australia","New South Wales","Sydney","-33.867780","151.207052","2000","Berkshire Hathaway Specialty Insurance Company","bhspecialty.com"
"281471678199568","281471678199575","AU","Australia","New South Wales","Alexandria","-33.902197","151.200333","2017","Nexgen Australia Group BTA","aapt.com.au"
"281471678209064","281471678209075","AU","Australia","Victoria","Richmond","-37.818166","145.001568","3121","AAPT Limited","aapt.com.au"
"281471678317824","281471678318591","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","112","TBC","tbc.us"
"281471679480992","281471679481007","TW","Taiwan (Province of China)","Taoyuan","Taoyuan","24.993863","121.296876","566","Walsin Technology Corporation","hinet.net"
"281471679516512","281471679516543","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","100","Xie Ren Enterprise Co. Ltd.","hinet.net"
"281471679762528","281471679762535","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","10048","Chunghwa Telecom Co. Ltd.","cht.com.tw"
"281471679806208","281471679806223","TW","Taiwan (Province of China)","Taoyuan","Taoyuan","24.993863","121.296876","330","President Logistics International Corp","hinet.net"
"281471679926784","281471679927807","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","100","Chunghwa Telecom Data Communication Business Group","hinet.net"
"281471680017098","281471680017098","JP","Japan","Hokkaido","Sapporo","43.066729","141.350094","060-0005","KDDI Corporation","kddi.com"
"281471680716576","281471680716599","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","KDDI Corporation","kddi.com"
"281471681051968","281471681051975","IN","India","Maharashtra","Mumbai","19.075975","72.877377","400063","Bharti Infotel Ltd.","bharti.com"
"281471681071936","281471681071943","IN","India","Uttar Pradesh","Noida","28.579891","77.329864","201301","Bharti Infotel Ltd.","bharti.com"
"281471681119232","281471681119487","IN","India","Karnataka","Bengaluru","12.976230","77.603290","560016","Bharti Infotel Ltd.","bharti.com"
"281471681134920","281471681134927","IN","India","Haryana","Hisar","29.166670","75.716670","125044","Dakshinharyana Bijli Vitran Nigam","-"
"281471681155520","281471681155535","IN","India","Madhya Pradesh","Bihar","25.013840","80.284290","471525","Bharti Infotel Ltd.","bharti.com"
"281471681346452","281471681346455","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hong Kong Broadband Network Ltd","hkbn.net"
"281471681352756","281471681352764","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hong Kong Broadband Network Ltd","hkbn.net"
"281471681358933","281471681358933","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hong Kong Broadband Network Ltd","hkbn.net"
"281471681361152","281471681361153","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hong Kong Broadband Network Ltd","hkbn.net"
"281471681462272","281471681464063","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","37.566309","126.977207","06030","Dreamline Co.","dreamline.co.kr"
"281471681717016","281471681717023","AU","Australia","Victoria","Coburg","-37.750000","144.966670","3058","SingTel Optus Pty Ltd","optus.com.au"
"281471681735056","281471681735059","AU","Australia","Victoria","Melbourne","-37.814007","144.963171","3000","SingTel Optus Pty Ltd","optus.com.au"
"281471681957816","281471681957823","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","School Corporation Nishino Gakuen","ucom.ne.jp"
"281471681989656","281471681989727","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","105-0004","Arteria Networks Corporation","arteria-net.com"
"281471682037288","281471682037343","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Broadgate","broadgateinfo.net"
"281471682078120","281471682078127","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","UCOM Corporation","fttx.co.jp"
"281471683134720","281471683134975","IN","India","Kerala","Pathanamthitta","9.266670","76.783330","690573","Mahanagar Telephone Nigam Limited","mtnl.in"
"281471683921952","281471683921983","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hostasia","newworldtel.com"
"281471689103376","281471689105343","CN","China","Heilongjiang","Yichun","47.700000","128.900000","153000","China Unicom Heilongjiang Province Network","chinaunicom.com"
"281471689654272","281471689687039","CN","China","Liaoning","Anshan","41.123610","122.990000","114000","China Unicom Liaoning Province Network","chinaunicom.com"
"281471690490400","281471690490519","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","NTT Docomo Business Inc.","ntt.com"
"281471690514104","281471690514111","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","NTT Docomo Business Inc.","ntt.com"
"281471690783216","281471690783223","JP","Japan","Ishikawa","Komatsu","36.417000","136.450000","923-0187","Tochigi Komatsu Fork Lift Japan Ltd.","ntt.com"
"281471691595008","281471691595263","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141301","101.686621","50480","TM Technology Services Sdn. Bhd.","unifi.com.my"
"281471691937792","281471691938303","MY","Malaysia","Johor","Parit Raja","1.868100","103.112400","86400","TM Technology Services Sdn. Bhd.","unifi.com.my"
"281471692983296","281471692984831","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","SoftBank Corp.","softbank.jp"
"281471694571520","281471694571775","JP","Japan","Fukuoka","Fukuoka","33.583059","130.399974","812-0045","SoftBank Corp.","softbank.jp"
"281471695666944","281471695667199","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","SoftBank Corp.","softbank.jp"
"281471696752384","281471696752639","JP","Japan","Osaka","Osaka","34.694219","135.502231","541-0041","SoftBank Corp.","softbank.jp"
"281471698154496","281471698155263","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","SoftBank Corp.","softbank.jp"
"281471700832528","281471700832531","CN","China","Zhejiang","Jiangshan","28.738600","118.626670","324100","Ninghai Xianzhengfu","chinatelecom.com.cn"
"281471700841536","281471700841543","CN","China","Sichuan","Meishan","30.054829","103.834036","620000","ChinaNet Zhejiang Province Network","chinatelecom.com.cn"
"281471700891904","281471700892031","CN","China","Zhejiang","Hangzhou","30.293650","120.161580","310005","Hangzhou Woodnn Technology Co. Ltd.","woodnn.com"
"281471700900132","281471700900135","CN","China","Zhejiang","Hangzhou","30.293650","120.161580","310005","HangZhou HeiJin Network Information Technology Service Part","chinatelecom.com.cn"
"281471700909248","281471700909251","CN","China","Zhejiang","Hangzhou","30.293650","120.161580","310005","Hangzhou KangDeQuan Technology Co.Ltd","chinatelecom.com.cn"
"281471700920616","281471700920619","CN","China","Zhejiang","Hangzhou","30.293650","120.161580","310005","Xiaoshan district party mayor LianCun mountain villagers' committee","chinatelecom.com.cn"
"281471700945120","281471700945127","CN","China","Zhejiang","Jinhua","29.089524","119.652576","321000","ChinaNet Zhejiang Province Network","chinatelecom.com.cn"
"281471700951105","281471700951105","CN","China","Zhejiang","Jinhua","29.089524","119.652576","321000","Jinhua water conservancy and Fishery Bureau","chinatelecom.com.cn"
"281471700957156","281471700957159","CN","China","Zhejiang","Jinhua","29.089524","119.652576","321000","Shao Xiaowei","chinatelecom.com.cn"
"281471702041856","281471702041983","CN","China","Shandong","Jinan","36.668330","116.997220","250000","Jinan Wangluoshidai Net Bar","chinaunicom.com"
"281471702166276","281471702166279","CN","China","Shandong","Zibo","36.790774","118.063355","255000","Zibo Hualeidoujingling","chinaunicom.com"
"281471702268016","281471702268031","CN","China","Shandong","Jinan","36.668330","116.997220","250000","China Unicom Shandong Province Network","chinaunicom.com"
"281471702370408","281471702370411","CN","China","Shandong","Xintai","35.900560","117.751940","271200","Xintai Zhihai Internet Bar","chinaunicom.com"
"281471702533544","281471702533551","CN","China","Shandong","Jinan","36.668330","116.997220","250000","Chinese People's Liberation Army 72959 armies","chinaunicom.com"
"281471703199744","281471703252991","AU","Australia","Queensland","Brisbane","-27.467540","153.028090","4000","Telstra Limited","telstra.com.au"
"281471703558081","281471703558081","AU","Australia","New South Wales","Sydney","-33.867780","151.207052","2000","Telstra Limited","telstra.com.au"
"281471703739392","281471703739647","NZ","New Zealand","Auckland","Auckland","-36.866670","174.766670","1150","Sky Broadband","sky.com"
"281471704117408","281471704117423","AU","Australia","New South Wales","Sydney","-33.867780","151.207052","2000","AAPT Limited","aapt.com.au"
"281471704147952","281471704147955","AU","Australia","New South Wales","Ryde","-33.816789","151.099765","1685","TPG Internet Pty Ltd.","tpg.com.au"
"281471704176948","281471704176959","AU","Australia","New South Wales","Ryde","-33.816789","151.099765","1685","TPG Internet Pty Ltd.","tpg.com.au"
"281471704215156","281471704215195","AU","Australia","New South Wales","Ryde","-33.816789","151.099765","1685","TPG Internet Pty Ltd.","tpg.com.au"
"281471704237840","281471704237843","AU","Australia","New South Wales","Ryde","-33.816789","151.099765","1685","TPG Internet Pty Ltd.","tpg.com.au"
"281471704260816","281471704260863","AU","Australia","New South Wales","Ryde","-33.816789","151.099765","1685","TPG Internet Pty Ltd.","tpg.com.au"
"281471704283864","281471704283867","AU","Australia","New South Wales","Ryde","-33.816789","151.099765","1685","TPG Internet Pty Ltd.","tpg.com.au"
"281471704462592","281471704462847","TW","Taiwan (Province of China)","Tainan","Yujing","23.124930","120.461380","714","New Century Infocomm Tech. Co. Ltd.","sparq.com.tw"
"281471704687648","281471704687663","TW","Taiwan (Province of China)","Taichung","Taichung","24.146866","120.684009","400","Wan Li Da Trade Ltd.","hinet.net"
"281471704754456","281471704754463","TW","Taiwan (Province of China)","Tainan","Tainan","22.990888","120.212831","176","Shun Da Sheng Xian Ltd.","hinet.net"
"281471704829504","281471704829567","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","10048","Chunghwa Telecom Co. Ltd.","cht.com.tw"
"281471704989440","281471704989695","ID","Indonesia","Jawa Barat","Bandung","-6.920300","107.623258","46197","PT. Jalawave Cakrawala","jalawave.net.id"
"281471705596160","281471705596671","BN","Brunei Darussalam","Brunei-Muara","Bandar Seri Begawan","4.940302","114.947949","BS8311","Espeed - Broadband DSL","espeed.com.bn"
"281471705683849","281471705683849","AU","Australia","Queensland","Brisbane","-27.467540","153.028090","4000","Telstra Limited","telstra.com.au"
"281471706004352","281471706004383","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","Freebit Co. Ltd.","freebit.com"
"281471706672640","281471706673663","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","JCom Co. Ltd.","jcom.co.jp"
"281471707077184","281471707077187","AU","Australia","Tasmania","Glebe","-42.874638","147.328061","7000","AAPT Limited","aapt.com.au"
"281471707273216","281471707273279","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","37.566309","126.977207","06030","LG Dacom Corporation","uplus.co.kr"
"281471707501184","281471707501439","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","37.566309","126.977207","06030","LG Dacom Corporation","uplus.co.kr"
"281471707699072","281471707699327","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","37.566309","126.977207","06030","LG Dacom Corporation","uplus.co.kr"
"281471708250880","281471708251134","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","10200","Pacific Internet Pte Ltd","pacnet.com"
"281471709290624","281471709290719","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","110","KBT Co. Ltd","kbtelecom.net.tw"
"281471709480816","281471709480831","TW","Taiwan (Province of China)","Taipei","Taipei","25.038171","121.563599","133","Siao Guo Shu","sparqnet.net"
"281471709607168","281471709607231","TW","Taiwan (Province of China)","Taichung","Taichung","24.146866","120.684009","423","Zhao Jun Yi","kbtelecom.net.tw"
"281471709677492","281471709677503","AU","Australia","Tasmania","Glebe","-42.874638","147.328061","7000","AAPT Limited","aapt.com.au"
"281471709691896","281471709691903","AU","Australia","Tasmania","Glebe","-42.874638","147.328061","7000","AAPT Limited","aapt.com.au"
"281471709703528","281471709703531","AU","Australia","Tasmania","Glebe","-42.874638","147.328061","7000","AAPT Limited","aapt.com.au"
"281471709959936","281471709961983","KR","Korea (the Republic of)","Gyeonggi-do","Seongnam","37.420625","127.126715","13118","KT Corporation","kt.com"
"281471710924804","281471710924807","AU","Australia","Queensland","Fortitude Valley","-27.457127","153.034774","4006","Lloyd Grey Design Pty Ltd","optus.com.au"
"281471710974656","281471710974663","AU","Australia","Western Australia","Balcatta","-31.875010","115.828390","6021","SingTel Optus Pty Ltd","optus.com.au"
"281471711198484","281471711198487","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hong Kong Broadband Network Ltd","hkbn.net"
"281471711224742","281471711224742","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","King View Industries Ltd - Silver Tech Tower","ctinets.com"
"281471711246328","281471711246328","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Fusionconsult","ctinets.com"
"281471711299664","281471711299667","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Richanddevelopment","ctinets.com"
"281471711305850","281471711305851","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","HKBN - Corporate User","hkbn.net"
"281471711312732","281471711312735","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Tungshunhongengineeringandtrading","hkbn.net"
"281471711399264","281471711399311","AU","Australia","New South Wales","Sydney","-33.867780","151.207052","2000","Computer Maintenance Australia","request.com.au"
"281471711427776","281471711427807","IN","India","Delhi","Delhi","28.666775","77.216681","110008","Bharti Airtel Ltd.","airtel.in"
"281471712604640","281471712604671","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Mitsui Knowledge Industry Co. Ltd.","mki.co.jp"
"281471713041728","281471713041735","JP","Japan","Yamanashi","Shoji","35.487300","138.610130","401-0334","KDDI Corporation","kddi.com"
"281471713279136","281471713279143","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","Familynet Japan Corporation","ucom.ne.jp"
"281471713606228","281471713606239","CN","China","Chongqing","Chongqing","29.562780","106.553100","400000","ChinaNet Chongqing Province Network","chinatelecom.com.cn"
"281471713701648","281471713701655","CN","China","Zhejiang","Ningbo","29.878410","121.549770","315000","Ningbo Liantong Equipment Manufacturing Co.Ltd","zninfo.net"
"281471713802240","281471713802495","CN","China","Jiangxi","Nanchang","28.683330","115.883330","330008","Data Communication Division","chinatelecom.com.cn"
"281471713870168","281471713870175","CN","China","Shandong","Jinan","36.668330","116.997220","250000","Shandong Rongchang Medicine Co.","chinaunicom.com"
"281471713944236","281471713944239","CN","China","Shaanxi","Baoji","34.353611","107.375278","721000","ChinaNet Shanxi (SN) Province Network","chinatelecom.com.cn"
"281471714225980","281471714225983","CN","China","Nei Mongol","Hohhot","40.810649","111.650669","150000","China Unicom Neimenggu Province Network","chinaunicom.com"
"281471714480299","281471714480299","CN","China","Guangdong","Zhongshan","22.520580","113.382320","528400","GuangdongShenzhen","chinatelecom.com.cn"
"281471714556288","281471714556303","CN","China","Guangdong","Guangzhou","23.127361","113.264570","510030","ChinaNet Guangdong Province Network","chinatelecom.com.cn"
"281471714593576","281471714593607","CN","China","Guangdong","Guangzhou","23.127361","113.264570","510030","Data Communication Division","chinatelecom.com.cn"
"281471714654896","281471714654899","CN","China","Guangdong","Shenzhen","22.545673","114.068110","518000","Shenzhen Brightway Petrochemicals Co.Ltd","chinatelecom.com.cn"
"281471714687927","281471714687934","CN","China","Guangdong","Guangzhou","23.127361","113.264570","510030","Guangdongshengguangzhoushiyuexiunandongyuanhenglu2Hao","iptv.gd.cn"
"281471714852528","281471714852535","CN","China","Jiangsu","Suqian","33.933333","118.283333","223800","SuQian SH Yi Du Kong Jian Netbar","chinatelecom.com.cn"
"281471715181216","281471715181247","CN","China","Zhejiang","Hangzhou","30.293650","120.161580","310005","HZHKWSSZJSGFYXGS","chinatelecom.com.cn"
"281471715221056","281471715221063","CN","China","Zhejiang","Jinhua","29.089524","119.652576","321000","ChinaNet Zhejiang Province Network","chinatelecom.com.cn"
"281471715327728","281471715327735","CN","China","Jiangsu","Yangzhou","32.397220","119.435600","225002","Xinke Netbar","chinatelecom.com.cn"
"281471715552025","281471715552028","CN","China","Henan","Zhengzhou","34.757780","113.648610","450042","Henan Shangqiu Guangsu Internet Access","chinaunicom.com"
"281471715658440","281471715658443","CN","China","Jiangsu","Wuxi","31.569349","120.288786","214031","Wuxi Zhegnquan Co .ltd","chinatelecom.com.cn"
"281471715667640","281471715667647","CN","China","Jiangsu","Wuxi","31.569349","120.288786","214031","Wuxi Yixing Xiangyue Netbar","chinatelecom.com.cn"
"281471715736876","281471715736877","CN","China","Chongqing","Chongqing","29.562780","106.553100","400000","ChinaNet Chongqing Province Network","chinatelecom.com.cn"
"281471715862008","281471715862015","CN","China","Henan","Zhengzhou","34.757780","113.648610","450042","Adxjgyyxgs Corp","chinaunicom.com"
"281471715913192","281471715913199","CN","China","Zhejiang","Hangzhou","30.293650","120.161580","310005","ZHEJIANG Public Information Industry LTD.","chinatelecom.com.cn"
"281471715920772","281471715920775","CN","China","Zhejiang","Ningbo","29.878410","121.549770","315000","Ningbo Lukadi Electric Co. Ltd.","chinatelecom.com.cn"
"281471715925464","281471715925467","CN","China","Zhejiang","Ningbo","29.878410","121.549770","315000","Wizmart Technology Inc. Ltd","chinatelecom.com.cn"
"281471715947400","281471715947403","CN","China","Zhejiang","Jinhua","29.089524","119.652576","321000","Zhejiang Zhiyuan Jianshegongchenzixunjianli Co. Ltd","chinatelecom.com.cn"
"281471716181248","281471716183295","CN","China","Henan","Anyang","36.099316","114.328864","455000","Data Communication Division","chinatelecom.com.cn"
"281471716563740","281471716563743","CN","China","Zhejiang","Ningbo","29.878410","121.549770","315000","Beilun Fire Control Team","chinatelecom.com.cn"
"281471716671108","281471716671111","CN","China","Hunan","Wugang","26.727900","110.631980","422414","Donyang Huayuan Vocational Technology School","chinatelecom.com.cn"
