"281471543694052","281471543694052","PUB","CH","Switzerland","Zurich","Zurich","A100 ROW Inc","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471544153497","281471544153497","PUB","FR","France","Ile-de-France","Paris","Cloud","cloudely.com","DCH","8075","Microsoft Corporation","30"
"281471544786317","281471544786704","DCH","AE","United Arab Emirates","Dubayy","Dubai","A100 ROW Inc","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471546302555","281471546302555","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Cloud","cloudely.com","DCH","8075","Microsoft Corporation","1"
"281471547096336","281471547096343","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Rochdale","Ibcos Computers Ltd","ibcos.co.uk","DCH","13037","Zen Internet Ltd","1"
"281471547753189","281471547753189","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com","DCH","12876","Scaleway SAS","30"
"281471547767852","281471547767852","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com","DCH","12876","Scaleway SAS","30"
"281471547781699","281471547781699","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Haarlem","Scaleway","scaleway.com","DCH","12876","Scaleway SAS","30"
"281471547795029","281471547795035","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway","scaleway.com","DCH","12876","Scaleway SAS","1"
"281471547800698","281471547800703","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway","scaleway.com","DCH","12876","Scaleway SAS","1"
"281471547834659","281471547834666","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com","DCH","12876","Scaleway SAS","1"
"281471547851835","281471547851835","VPN","FR","France","Ile-de-France","Paris","Scaleway SAS","scaleway.com","DCH","12876","Scaleway SAS","5"
"281471547966273","281471547966273","DCH","AU","Australia","New South Wales","Sydney","OVH Australia Pty Ltd","ovh.com","DCH","16276","OVH SAS","1"
"281471548087418","281471548087423","DCH","ES","Spain","Madrid, Comunidad de","Madrid","Equinix","equinix.com","DCH","-","-","1"
"281471549068570","281471549068570","VPN","FR","France","Grand-Est","Strasbourg","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471549149399","281471549149399","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","Manchester","Convergence Group (Wireless) Networks Limited","convergencegroup.co.uk","DCH","42973","Convergence Group (Wireless) Networks Limited","30"
"281471550175484","281471550175487","DCH","IT","Italy","Lombardia","Milan","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471550192608","281471550192615","DCH","IT","Italy","Lombardia","Milan","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471550211739","281471550211740","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS","ovh.com","DCH","16276","OVH SAS","30"
"281471550221608","281471550221611","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471551176215","281471551176215","PUB","FR","France","Hauts-de-France","Gravelines","OVH SAS","ovh.com","DCH","16276","OVH SAS","30"
"281471551934863","281471551934863","PUB","CA","Canada","Quebec","Beauharnois","OVH Hosting Inc.","ovh.com","DCH","16276","OVH SAS","30"
"281471551976409","281471551976409","VPN","CA","Canada","Quebec","Beauharnois","DynAdmic","ovh.com","DCH","16276","OVH SAS","1"
"281471552065871","281471552065885","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552068663","281471552068670","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552071205","281471552071205","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552080073","281471552080077","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552092457","281471552092464","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552095101","281471552095104","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552097853","281471552097853","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552100317","281471552100318","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552115184","281471552115185","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552118443","281471552118443","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552133480","281471552133483","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552163823","281471552163826","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471552167269","281471552167279","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471554031024","281471554031103","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471554068930","281471554068930","PUB","FI","Finland","Uusimaa","Helsinki","OVH SAS","ovh.com","DCH","16276","OVH SAS","30"
"281471554116639","281471554116652","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471554202064","281471554202813","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471554668119","281471554670892","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471554900058","281471554900576","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471554992221","281471554992406","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471555079338","281471555079338","PUB","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471555112855","281471555112858","DCH","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471555153562","281471555153600","DCH","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471555185719","281471555185719","PUB","US","United States of America","Ohio","Columbus","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471555332152","281471555332336","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471555717027","281471555717072","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471555826335","281471555826335","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471555956054","281471555956280","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471556196043","281471556196348","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471556360574","281471556361525","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471556504909","281471556505090","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471556627795","281471556627938","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471556757681","281471556757682","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471556882321","281471556882602","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471557009842","281471557009842","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471557269537","281471557269537","PUB","FR","France","Ile-de-France","Paris","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471557451076","281471557451471","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471557664991","281471557664991","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471557681623","281471557681623","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471557693578","281471557693578","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471557814125","281471557814125","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471557900620","281471557900620","SES","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH","amazon.com","SES","16509","Amazon.com Inc.","1"
"281471558075924","281471558076011","DCH","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471558150424","281471558151189","DCH","CA","Canada","Quebec","Montreal","Amazon Data Services Canada","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471558399272","281471558399565","DCH","AU","Australia","New South Wales","Sydney","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471558529544","281471558529544","PUB","IN","India","Maharashtra","Mumbai","Amazon Data Services India","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471558560221","281471558560221","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471558614704","281471558614707","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471558815967","281471558815967","SES","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","SES/AIC","14618","Amazon.com Inc.","1"
"281471559190700","281471559190914","DCH","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471559268373","281471559268373","PUB","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471559321488","281471559321623","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471559394031","281471559394054","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471559611912","281471559611912","PUB","CN","China","Ningxia Huizu","Zhongwei","Ningxia West Cloud Data Technology Co.Ltd.","amazon.com","DCH","135629","Ningxia West Cloud Data Technology Co.Ltd.","30"
"281471559905644","281471559905706","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471559988670","281471559989026","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471560072112","281471560072134","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471560100929","281471560101026","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471560131957","281471560131957","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471560172914","281471560172923","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471560430848","281471560431615","DCH","JP","Japan","Osaka","Osaka","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471560541696","281471560541951","DCH","US","United States of America","Iowa","Des Moines","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471560627808","281471560627951","DCH","SE","Sweden","Gavleborgs lan","Gavle","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471560953856","281471560954111","DCH","DE","Germany","Hessen","Frankfurt am Main","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471561515229","281471561515229","PUB","US","United States of America","Iowa","Des Moines","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","30"
"281471562289788","281471562289788","VPN","US","United States of America","California","Los Angeles","Blazing SEO LLC","blazingseollc.com","DCH","64267","Sprious LLC","9"
"281471562594634","281471562594646","DCH","US","United States of America","South Dakota","Sioux Falls","Hostzors Inc.","hostzors.com","DCH","22773","Cox Communications Inc.","1"
"281471563595776","281471563599871","DCH","US","United States of America","California","Cerritos","TollFreeForwarding.com","tollfreeforwarding.com","DCH","393347","TollFreeForwarding.com","1"
"281471564294900","281471564294911","DCH","US","United States of America","Iowa","Des Moines","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471564726210","281471564726210","PUB","US","United States of America","Wyoming","Cheyenne","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","30"
"281471565262157","281471565262157","PUB","IE","Ireland","Dublin","Dublin","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","30"
"281471565630284","281471565630284","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471565910859","281471565910859","PUB","US","United States of America","Virginia","Washington","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","30"
"281471566499669","281471566499676","DCH","US","United States of America","Virginia","Washington","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471566847817","281471566847871","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471566936834","281471566936834","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471566986566","281471566986566","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471567073448","281471567073468","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471567210104","281471567210104","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471567388258","281471567388462","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471567622532","281471567622532","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471567788469","281471567788546","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471568099287","281471568099287","PUB","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471568438443","281471568439375","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471568694588","281471568694617","DCH","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471568761600","281471568761855","DCH","US","United States of America","Washington","Seattle","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471568825367","281471568825369","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Twitch Interactive Inc.","twitch.tv","DCH","46489","Twitch Interactive Inc.","1"
"281471568831423","281471568831428","DCH","US","United States of America","California","San Francisco","Twitch Interactive Inc.","twitch.tv","DCH","46489","Twitch Interactive Inc.","1"
"281471569209421","281471569209421","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","30"
"281471569317826","281471569319973","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471569347288","281471569347288","PUB","KR","Korea (the Republic of)","Busan-gwangyeoksi","Busan","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","30"
"281471569879040","281471569879295","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Microsoft Corporation","microsoft.com","DCH","8075","Microsoft Corporation","1"
"281471588545131","281471588545131","PUB","US","United States of America","Washington","Seattle","Amazon.com Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471590096703","281471590096834","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471590129088","281471590129091","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471590150864","281471590150864","DCH","FR","France","Hauts-de-France","Gravelines","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471590177921","281471590177934","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471590211144","281471590211151","DCH","ES","Spain","Madrid, Comunidad de","Madrid","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471590243152","281471590243159","DCH","DE","Germany","Saarland","Saarbrucken","OVH SAS","ovh.com","DCH","16276","OVH SAS","1"
"281471590276752","281471590276767","DCH","IE","Ireland","Dublin","Dublin","OVH Hosting Inc.","ovh.com","DCH","16276","OVH SAS","1"
"281471590329006","281471590329006","DCH","CA","Canada","Quebec","Montreal","OVH Hosting Inc.","ovh.com","DCH","16276","OVH SAS","1"
"281471591926803","281471591926803","PUB","JP","Japan","Tokyo","Tokyo","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471592107605","281471592107605","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471592139031","281471592139097","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471592310506","281471592310543","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471592479917","281471592479917","PUB","IE","Ireland","Dublin","Dublin","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471592662338","281471592662338","PUB","IE","Ireland","Dublin","Dublin","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471592902016","281471592902016","PUB","AU","Australia","New South Wales","Sydney","Amazon Corporate Services Pty Ltd","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471592998736","281471592998747","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471593060332","281471593060451","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471593125195","281471593125195","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471593239618","281471593239618","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471593364379","281471593364379","SES","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","SES","14618","Amazon.com Inc.","1"
"281471593455231","281471593455231","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471593556487","281471593556496","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471593604443","281471593604446","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471593654990","281471593654990","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471593697607","281471593697607","VPN","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","11"
"281471593740795","281471593740795","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471593828902","281471593829239","DCH","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471593871362","281471593871370","DCH","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471593940440","281471593940485","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471595324882","281471595324882","PUB","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471597194487","281471597194487","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471597280568","281471597280568","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471597369474","281471597369474","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471597494198","281471597494198","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471597605238","281471597605289","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471597652674","281471597652705","DCH","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471597711065","281471597711190","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471597763070","281471597763173","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471597887201","281471597888159","DCH","IE","Ireland","Dublin","Dublin","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471598060087","281471598060265","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598144474","281471598145352","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598232989","281471598233172","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598291110","281471598291357","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598368042","281471598368113","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598425484","281471598425806","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598520036","281471598520398","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471598614491","281471598614491","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471598671991","281471598671991","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471598747569","281471598747713","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471598806958","281471598806958","DCH","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471598833802","281471598833802","PUB","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471598871707","281471598871707","PUB","IE","Ireland","Dublin","Dublin","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471599004655","281471599004787","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471599071482","281471599071482","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","30"
"281471599148409","281471599148596","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471599216693","281471599216790","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc.","amazon.com","DCH","14618","Amazon.com Inc.","1"
"281471599261556","281471599261556","PUB","US","United States of America","California","San Francisco","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471599292875","281471599292875","PUB","US","United States of America","California","San Francisco","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471599329299","281471599329299","PUB","US","United States of America","California","San Francisco","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471599365381","281471599365413","DCH","US","United States of America","California","San Francisco","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471599426674","281471599426832","DCH","JP","Japan","Tokyo","Tokyo","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471599484801","281471599484801","PUB","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471599533519","281471599533533","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471599547901","281471599547912","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471599688192","281471599688703","DCH","US","United States of America","Illinois","Chicago","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471599739591","281471599739642","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
"281471599756694","281471599756694","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc.","amazon.com","DCH","16509","Amazon.com Inc.","30"
"281471599783470","281471599783580","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc.","amazon.com","DCH","16509","Amazon.com Inc.","1"
