"0","16777215","-","-","-","-","0.000000","0.000000","Broadcast RFC1700","-","-","-","-","RSV"
"1138472448","1138472959","US","United States of America","Delaware","Wilmington","39.745940","-75.546415","DataSpindle","dataspindle.com","-","-","-","DCH"
"1138525608","1138525615","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","WinGD Ltd.","gtt.net","-","-","-","DCH"
"1138590053","1138590053","US","United States of America","Texas","Quitman","32.795772","-95.451072","Peoples Communications Inc.","peoplescom.net","-","-","-","ISP"
"1138714624","1138714751","CA","Canada","Ontario","Toronto","43.653661","-79.382924","Priority Colo Inc","prioritycolo.com","-","-","-","DCH"
"1138830592","1138830847","CA","Canada","Saskatchewan","Saskatoon","52.116790","-106.634520","Sasktel Wide Area Network Engineering Center","sk.ca","-","-","-","ISP"
"1138955168","1138955183","US","United States of America","California","Redondo Beach","33.849180","-118.388410","Colocation America Corporation","colocationamerica.com","-","-","-","DCH"
"1139490024","1139490031","US","United States of America","Florida","Winter Park","28.600000","-81.339240","Shentel Communications","embarqhsd.net","-","-","-","EDU"
"1139709184","1139709439","US","United States of America","South Carolina","Summerville","33.018680","-80.175963","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1140474624","1140474879","US","United States of America","New Jersey","Newark","40.732277","-74.173575","Charter Communications Inc","spectrum.com","-","-","-","ISP"
"1140916538","1140916538","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","Cox Communications LLC","cox.com","-","-","-","ISP"
"1142173384","1142173399","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1142239736","1142239743","US","United States of America","Michigan","Southfield","42.473370","-83.221870","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1142326784","1142326791","US","United States of America","New York","New York City","40.713192","-74.006065","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1142955264","1142955519","US","United States of America","Michigan","Grand Rapids","42.963349","-85.667892","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1143329792","1143330047","US","United States of America","Michigan","Taylor","42.240870","-83.269650","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1143730432","1143730687","US","United States of America","Michigan","Port Huron","42.970855","-82.424629","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1144156160","1144156415","US","United States of America","Indiana","Greenwood","39.613726","-86.106660","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1144564736","1144564991","US","United States of America","Michigan","Chelsea","42.318090","-84.020500","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1144984832","1144985087","US","United States of America","Florida","Marianna","30.774360","-85.226870","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1145130256","1145130275","US","United States of America","California","Los Angeles","34.052571","-118.243907","TPx Communications","tpx.com","-","-","-","ISP"
"1145194977","1145194977","US","United States of America","Missouri","Saint Louis","38.637455","-90.237552","Mediacom Communications Corp","mediacomcable.com","-","-","-","ISP"
"1145309584","1145309591","CA","Canada","Ontario","Richmond Hill","43.871110","-79.437250","Aloe Systems","aloe-systems.com","-","-","-","ISP"
"1145389833","1145389834","US","United States of America","South Dakota","Wall","43.992070","-102.240830","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145390904","1145390904","US","United States of America","South Dakota","Custer","43.766650","-103.598810","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145391972","1145391972","US","United States of America","South Dakota","Martin","43.172500","-101.732650","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145393025","1145393025","US","United States of America","South Dakota","Custer","43.766650","-103.598810","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145394090","1145394090","US","United States of America","South Dakota","Murdo","43.888720","-100.712910","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145395138","1145395138","US","United States of America","South Dakota","New Underwood","44.094615","-102.833701","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145396188","1145396188","US","United States of America","South Dakota","Bridgewater","43.550280","-97.500280","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145397233","1145397233","US","United States of America","South Dakota","Quinn","44.097300","-102.109920","Golden West Telecommunications Coop. Inc.","gwtc.net","-","-","-","ISP"
"1145484192","1145484223","US","United States of America","Ohio","Toledo","41.663940","-83.555210","CISP","cisp.com","-","-","-","DCH"
"1145617328","1145617351","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1145795584","1145796351","US","United States of America","Virginia","Arlington","38.881010","-77.104280","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1145926616","1145926623","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1146092432","1146092447","US","United States of America","Texas","Plano","33.019681","-96.698936","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1146421649","1146421649","US","United States of America","Illinois","Mendota","41.547250","-89.117590","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146424393","1146424393","US","United States of America","Pennsylvania","Carlisle","40.201446","-77.188875","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146427353","1146427353","US","United States of America","Pennsylvania","Hamburg","40.555650","-75.981880","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146432223","1146432224","US","United States of America","Pennsylvania","Scranton","41.409131","-75.662392","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146435377","1146435377","US","United States of America","Mississippi","Horn Lake","34.955370","-90.034810","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146439207","1146439208","US","United States of America","New York","New York City","40.713192","-74.006065","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146442718","1146442724","US","United States of America","Florida","Fort Lauderdale","26.132550","-80.131565","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146446637","1146446638","US","United States of America","Florida","Punta Gorda","26.929780","-82.045370","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146450014","1146450014","US","United States of America","Maryland","Waldorf","38.624560","-76.939140","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146453517","1146453518","US","United States of America","Florida","Pompano Beach","26.237883","-80.124352","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146457319","1146457325","US","United States of America","New York","New York City","40.713192","-74.006065","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146460878","1146460878","US","United States of America","California","San Francisco","37.774930","-122.419420","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146464470","1146464472","US","United States of America","Illinois","Naperville","41.770999","-88.153042","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146467651","1146467652","US","United States of America","Illinois","Naperville","41.770999","-88.153042","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146470635","1146470636","US","United States of America","New York","New York City","40.713192","-74.006065","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146474286","1146474288","US","United States of America","Tennessee","Greeneville","36.163560","-82.830990","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146478087","1146478088","US","United States of America","Michigan","Dearborn","42.310861","-83.214830","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146482542","1146482544","US","United States of America","Florida","Jacksonville","30.332134","-81.655671","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146487489","1146487490","US","United States of America","New York","New York City","40.713192","-74.006065","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146489745","1146489745","US","United States of America","Michigan","Royal Oak","42.489477","-83.144282","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146492308","1146492308","US","United States of America","Michigan","Dearborn","42.310861","-83.214830","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146495064","1146495064","US","United States of America","New Mexico","Albuquerque","35.084490","-106.651140","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146497212","1146497212","US","United States of America","Tennessee","Murfreesboro","35.845616","-86.390209","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146499557","1146499557","US","United States of America","Connecticut","Hartford","41.763725","-72.685303","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146502650","1146502654","US","United States of America","Pennsylvania","West Chester","39.960703","-75.605436","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146507272","1146507272","US","United States of America","Washington","Seattle","47.604309","-122.329845","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146510722","1146510722","US","United States of America","California","Hayward","37.668820","-122.080800","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146513967","1146513972","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146517625","1146517626","US","United States of America","Michigan","Brown City","43.212250","-82.989660","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146521302","1146521302","US","United States of America","Pennsylvania","Philadelphia","39.952340","-75.163790","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146524605","1146524605","US","United States of America","Pennsylvania","Pittsburgh","40.440620","-79.995890","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146527942","1146527968","US","United States of America","Florida","Fort Lauderdale","26.132550","-80.131565","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146532061","1146532062","US","United States of America","Tennessee","Nashville","36.166290","-86.784440","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146536493","1146536493","US","United States of America","Tennessee","Nashville","36.166290","-86.784440","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146539485","1146539486","US","United States of America","Maryland","Rockville","39.084067","-77.152901","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146543309","1146543309","US","United States of America","New Jersey","Pennsauken","39.956220","-75.057950","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146545917","1146545917","US","United States of America","Connecticut","Berlin","41.613498","-72.772411","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146549429","1146549429","US","United States of America","Mississippi","Horn Lake","34.955370","-90.034810","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146553051","1146553052","US","United States of America","Maryland","Aberdeen","39.509560","-76.164120","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146555890","1146555890","US","United States of America","Texas","Houston","29.763030","-95.362061","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146570248","1146570248","US","United States of America","California","Los Angeles","34.052571","-118.243907","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146586143","1146586144","US","United States of America","Delaware","Dover","39.158073","-75.524409","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146590105","1146590106","US","United States of America","Massachusetts","Beverly","42.558301","-70.879998","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146592898","1146592904","US","United States of America","Massachusetts","Cambridge","42.375110","-71.105746","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146596987","1146596989","US","United States of America","Minnesota","Minneapolis","44.979970","-93.263910","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146600695","1146600696","US","United States of America","Michigan","Flint","43.012660","-83.687640","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146603185","1146603186","US","United States of America","California","San Jose","37.339390","-121.894960","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146606315","1146606320","US","United States of America","Illinois","Naperville","41.770999","-88.153042","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146610450","1146610452","US","United States of America","California","Berkeley","37.871590","-122.272750","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146613505","1146613505","US","United States of America","Florida","Arcadia","27.215880","-81.858420","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146615533","1146615533","US","United States of America","California","Stockton","37.957646","-121.290752","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1146646816","1146646831","US","United States of America","Oklahoma","Tulsa","36.153980","-95.992780","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1146860544","1146860591","US","United States of America","Texas","Richardson","32.948285","-96.729816","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1147347968","1147348223","US","United States of America","New York","New York City","40.713192","-74.006065","Cox Communications LLC","cox.com","-","-","-","ISP"
"1148219140","1148219143","US","United States of America","Wisconsin","Baraboo","43.471090","-89.744290","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148308560","1148308567","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148401040","1148401043","US","United States of America","Wisconsin","Rhinelander","45.636663","-89.412077","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148422552","1148422555","US","United States of America","South Carolina","Spartanburg","34.949525","-81.932031","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148430896","1148430915","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148441140","1148441143","US","United States of America","North Carolina","Asheville","35.589120","-82.546870","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148451904","1148451907","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148464340","1148464375","US","United States of America","California","Crescent City","41.755950","-124.201750","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148478376","1148478379","US","United States of America","Oregon","Medford","42.326643","-122.875343","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148546184","1148546187","US","United States of America","Wisconsin","Schofield","44.910090","-89.604570","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148598272","1148598527","US","United States of America","California","Crescent City","41.755950","-124.201750","Charter Communications LLC","charter.com","-","-","-","ISP"
"1148720904","1148720911","US","United States of America","California","El Segundo","33.919201","-118.416584","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1148919672","1148919679","US","United States of America","California","San Francisco","37.774930","-122.419420","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1149138176","1149138191","US","United States of America","Virginia","Arlington","38.881010","-77.104280","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1149466882","1149467135","US","United States of America","Virginia","Chesapeake","36.819002","-76.275078","Verizon Business","verizonenterprise.com","311","480","Verizon","ISP"
"1149750784","1149751039","US","United States of America","California","Five Points","36.397617","-120.127345","Verizon Business","verizonenterprise.com","311","480","Verizon","ISP/MOB"
"1150041528","1150041535","US","United States of America","Pennsylvania","Bensalem","40.112778","-74.943333","Lane Bryant 6915/Charming Shoppes","verizonenterprise.com","-","-","-","COM"
"1150228330","1150228332","US","United States of America","South Carolina","Greenville","34.852741","-82.394135","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1150240553","1150240553","US","United States of America","Kansas","Lenexa","38.953316","-94.733573","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1150252689","1150252689","US","United States of America","Missouri","Saint Louis","38.637455","-90.237552","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1150272734","1150272734","US","United States of America","North Carolina","Greensboro","36.072569","-79.791990","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1150334720","1150336255","CA","Canada","Ontario","Brampton","43.683287","-79.766523","Shaw Communications Inc.","shawcable.net","302","490","Freedom Mobile","ISP/MOB"
"1150786216","1150786216","CA","Canada","Alberta","Edmonton","53.550140","-113.468710","Shaw Communications Inc.","shawcable.net","302","490","Freedom Mobile","ISP/MOB"
"1151107072","1151108095","US","United States of America","Georgia","Stone Mountain","33.808160","-84.170200","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1151538176","1151538431","US","United States of America","Pennsylvania","Paoli","40.042050","-75.476310","Verizon Business","verizonenterprise.com","311","480","Verizon","ISP"
"1151975680","1151975711","US","United States of America","Illinois","Oak Brook","41.832873","-87.928977","Baird & Warner Inc.","latisys.net","-","-","-","DCH"
"1152108464","1152108471","US","United States of America","Massachusetts","Boston","42.358478","-71.060075","Comcast Cable Communications LLC","comcast.net","-","-","-","ISP"
"1152386754","1152386760","US","United States of America","Colorado","Highlands Ranch","39.553915","-104.969305","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152390313","1152390313","US","United States of America","California","Sunnyvale","37.368830","-122.036150","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152393761","1152393761","US","United States of America","Michigan","Southfield","42.473370","-83.221870","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152397325","1152397325","US","United States of America","Tennessee","Memphis","35.149694","-90.049017","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152403077","1152403077","US","United States of America","Florida","Tampa","27.947520","-82.458430","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152406978","1152406988","US","United States of America","Hawaii","Honolulu","21.307796","-157.859187","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152413213","1152413213","US","United States of America","Illinois","Chicago","41.875772","-87.620606","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152416953","1152416953","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152420718","1152420744","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152424466","1152424468","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152461726","1152461744","US","United States of America","Pennsylvania","Philadelphia","39.952340","-75.163790","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152486965","1152486965","US","United States of America","Oregon","Portland","45.523459","-122.676465","Qwest Communications Company LLC","qwest.net","-","-","-","ISP"
"1152506640","1152506783","US","United States of America","California","San Jose","37.339390","-121.894960","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1152582648","1152582655","CA","Canada","Ontario","Thornhill","43.799895","-79.416225","Global Telemanagement Inc","gtmanagement.ca","-","-","-","COM"
"1152600936","1152600943","CA","Canada","Ontario","Thornhill","43.799895","-79.416225","Terago Networks Inc.","terago.ca","-","-","-","DCH"
"1152911872","1152912639","US","United States of America","Illinois","Roxana","38.848380","-90.076220","Charter Communications LLC","charter.com","-","-","-","ISP"
"1152989920","1152989935","US","United States of America","Washington","Kennewick","46.211249","-119.137189","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153109920","1153109935","US","United States of America","Missouri","Earth City","38.768890","-90.468060","VoicePro","spectrum.com","-","-","-","COM"
"1153177436","1153177447","US","United States of America","Illinois","Naperville","41.770999","-88.153042","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153192456","1153192459","US","United States of America","Missouri","Saint Louis","38.637455","-90.237552","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153259164","1153259171","US","United States of America","California","Redding","40.586504","-122.391787","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153333248","1153333503","US","United States of America","Wisconsin","Peshtigo","45.054430","-87.749270","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153375652","1153375655","US","United States of America","Tennessee","Maryville","35.756572","-83.970656","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153420656","1153420659","US","United States of America","Missouri","Overland","38.701168","-90.362097","Charter Communications LLC","charter.com","-","-","-","ISP"
"1153470464","1153471231","US","United States of America","New York","Hicksville","40.763333","-73.523333","Optimum Online","optimum.net","-","-","-","ISP"
"1153683648","1153683655","US","United States of America","New York","Hicksville","40.763333","-73.523333","CSC Holdings Inc. - Static IP Services","optonline.net","-","-","-","ISP"
"1153691984","1153691991","US","United States of America","New York","Bronx","40.827218","-73.822842","Dominic Home","optonline.net","-","-","-","COM"
"1153921024","1153921535","US","United States of America","New York","Poughkeepsie","41.700529","-73.920889","Optimum Online","optimum.net","-","-","-","ISP"
"1154530368","1154530431","US","United States of America","Florida","Miami","25.774270","-80.193600","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1155728344","1155728345","US","United States of America","Nevada","Las Vegas","36.174970","-115.137220","RapidScale Inc.","rapidscale.net","-","-","-","DCH"
"1156174920","1156174927","US","United States of America","California","Los Angeles","34.052571","-118.243907","TPx Communications","tpx.com","-","-","-","ISP"
"1156347240","1156347247","US","United States of America","Massachusetts","Cambridge","42.375110","-71.105746","Bind Biosciences","bindbio.com","-","-","-","COM"
"1157130520","1157130559","US","United States of America","Indiana","Merrillville","41.482810","-87.332810","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1157271560","1157271575","US","United States of America","Michigan","Southfield","42.473370","-83.221870","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1157493256","1157493319","US","United States of America","Illinois","Chicago","41.875772","-87.620606","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1157718784","1157719039","US","United States of America","Oregon","Albany","44.636510","-123.105930","City of Albany","rocketarchitects.com","-","-","-","GOV"
"1157820536","1157820543","US","United States of America","Washington","Vancouver","45.638633","-122.661456","AllStream Business US LLC","allstream.com","-","-","-","DCH"
"1157996096","1157996183","US","United States of America","Iowa","Ames","42.034710","-93.619940","ICS Advanced Technologies","ics-llc.net","-","-","-","ISP"
"1158194207","1158194209","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Ben Lomand Rural Telephone Cooperative Inc.","blomand.net","-","-","-","ISP"
"1158387780","1158387787","US","United States of America","Indiana","Clayton","39.689440","-86.522780","RPM Machinery LLC","tds.net","-","-","-","EDU"
"1158396424","1158396431","US","United States of America","Tennessee","La Vergne","36.015620","-86.581940","Parthenontubeinc","tds.net","-","-","-","EDU"
"1158414220","1158414223","US","United States of America","Wisconsin","Madison","43.073298","-89.401221","Danisco USA Inc","tds.net","-","-","-","EDU"
"1158628992","1158629055","SG","Singapore","Singapore","Singapore","1.289987","103.850281","Microsoft Limited","microsoft.com","-","-","-","DCH"
"1158941056","1158941119","US","United States of America","Virginia","Dulles","38.951667","-77.448056","Rackspace Inc.","rackspace.com","-","-","-","DCH"
"1158971360","1158971375","US","United States of America","Virginia","Dulles","38.951667","-77.448056","Rackspace Inc.","rackspace.com","-","-","-","DCH"
"1159024288","1159024299","US","United States of America","Wisconsin","Cleveland","43.914990","-87.747310","Vanhornautomotivegroup","tds.net","-","-","-","EDU"
"1159042864","1159042867","US","United States of America","Tennessee","Concord","35.868611","-84.141944","TDS Telecom","tdstelecom.com","-","-","-","ISP"
"1159105480","1159105485","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","NLayer Communications Internal/Backbone","gtt.net","-","-","-","DCH"
"1159289104","1159289111","US","United States of America","Delaware","Wilmington","39.745940","-75.546415","PF IPv4 Borrower LLC","packetfabric.com","-","-","-","DCH"
"1159395279","1159395281","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","Gerdes Web Services LLC","unsi.net","-","-","-","COM"
"1159488512","1159489535","US","United States of America","California","San Francisco","37.774930","-122.419420","Sangoma US Inc.","sangoma.com","-","-","-","DCH"
"1159552944","1159552959","US","United States of America","Missouri","Columbia","38.951710","-92.334127","Truman E Allen","centurytel.net","-","-","-","COM"
"1159637040","1159637055","US","United States of America","Kentucky","Versailles","38.052580","-84.729950","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1159672304","1159672311","US","United States of America","New York","North New Hyde Park","40.743160","-73.693190","Amerita Inc","gtt.net","-","-","-","DCH"
"1159681840","1159681843","US","United States of America","Kansas","Wichita","37.692309","-97.338212","Rockwell Collins Inc.","rockwellcollins.com","-","-","-","COM"
"1159695434","1159695436","US","United States of America","Virginia","McLean","38.934280","-77.177480","GTT","gtt.net","-","-","-","DCH"
"1160013640","1160013647","CA","Canada","British Columbia","Vancouver","49.240820","-123.116713","Calmont Leasing Ltd.","radiant.net","-","-","-","DCH"
"1160108192","1160108199","US","United States of America","Connecticut","New Haven","41.308121","-72.928066","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"1160164640","1160164647","US","United States of America","Rhode Island","Middletown","41.545646","-71.291820","Towerstream I Inc.","towerstream.com","-","-","-","ISP"
"1160209664","1160209919","US","United States of America","Maine","Hope","44.265080","-69.158930","Redzone Wireless LLC","redzonewireless.com","312","780","Redzone Wireless","ISP"
"1160310784","1160311551","US","United States of America","New York","New York City","40.713192","-74.006065","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1160558592","1160563199","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Level 3 Communications Inc.","level3.com","-","-","-","DCH"
"1160691879","1160691905","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1160853504","1160853759","CA","Canada","Prince Edward Island","Dover","46.016810","-62.648660","Xplore Inc.","xplore.ca","-","-","-","ISP"
"1161188288","1161188295","US","United States of America","Indiana","Tipton","40.282260","-86.041100","Ogre Holdings","ogreholdings.com","-","-","-","COM"
"1161313248","1161313271","US","United States of America","California","San Francisco","37.774930","-122.419420","880 Media","beautiful-news.com","-","-","-","COM"
"1161612120","1161612127","US","United States of America","New Jersey","Cedar Grove","40.851770","-74.229040","Simlab.net","simlab.net","-","-","-","DCH"
"1161774160","1161774175","SZ","Eswatini","Lubombo","Mhlume","-26.033330","31.850000","Swaziland PTC","swazi.net","-","-","-","ISP"
"1161790470","1161790470","US","United States of America","Texas","Dallas","32.783060","-96.806500","Databank Holdings Ltd.","databank.com","-","-","-","DCH"
"1161793040","1161793040","US","United States of America","Texas","Dallas","32.783060","-96.806500","Databank Holdings Ltd.","databank.com","-","-","-","DCH"
"1161796476","1161796479","US","United States of America","Texas","Dallas","32.783060","-96.806500","Databank Holdings Ltd.","databank.com","-","-","-","DCH"
"1161820383","1161820415","CA","Canada","Ontario","Ottawa","45.411170","-75.698000","Rogers Communications Canada Inc.","rogers.com","302","370/720","Fido","ISP/MOB"
"1161876336","1161876343","US","United States of America","Connecticut","Southington","41.605000","-72.879170","Cocc - Connecticut On-Line Computer Center Inc.","electricfiber.net","-","-","-","COM"
"1161991586","1161991586","US","United States of America","Iowa","Knoxville","41.320830","-93.109370","Windstream Communications LLC","windstream.com","-","-","-","ISP"
"1162175488","1162175807","US","United States of America","California","San Jose","37.339390","-121.894960","CenturyLink Communications LLC","centurylink.com","-","-","-","ISP"
"1162420189","1162420189","US","United States of America","Alabama","Madison","34.699260","-86.748389","Knology Inc.","wowway.com","-","-","-","ISP"
"1162482632","1162482667","US","United States of America","New York","New York City","40.713192","-74.006065","CableVision Systems Corp.","cablevision.com","311","930","Cablevision","ISP/MOB"
"1162510016","1162510023","US","United States of America","New York","Saint James","40.878990","-73.156780","Mercedes-Benz of Smithtown","mbofsmithtown.com","-","-","-","COM"
"1162540328","1162540335","US","United States of America","New York","New York City","40.713192","-74.006065","Earthlink LLC","earthlink.net","-","-","-","ISP"
"1162550040","1162550043","US","United States of America","California","Los Angeles","34.052571","-118.243907","Charter Communications Inc","spectrum.com","-","-","-","ISP"
