"1066414360","1066414367","US","United States of America","North Carolina","Monroe","34.985430","-80.549510","-04:00","COMP","USNC0458","Monroe"
"1066420856","1066420983","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1066437538","1066437544","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","-04:00","DSL","USIN0305","Indianapolis"
"1066452744","1066452751","US","United States of America","Florida","Maitland","28.627780","-81.363120","-04:00","COMP","USFL0295","Maitland"
"1066466254","1066466256","US","United States of America","Washington","Seattle","47.604309","-122.329845","-07:00","DSL","USWA0395","Seattle"
"1066485641","1066485641","US","United States of America","Illinois","Chicago","41.875772","-87.620606","-05:00","COMP","USIL0225","Chicago"
"1066496181","1066496181","US","United States of America","Texas","Dallas","32.783060","-96.806500","-05:00","DSL","USTX0327","Dallas"
"1066508370","1066508372","US","United States of America","Arizona","Phoenix","33.448232","-112.074054","-07:00","DSL","USAZ0166","Phoenix"
"1066521670","1066521672","US","United States of America","Arizona","Phoenix","33.448232","-112.074054","-07:00","DSL","USAZ0166","Phoenix"
"1066535024","1066535031","US","United States of America","Florida","Sebring","27.495590","-81.440910","-04:00","COMP","USFL0451","Sebring"
"1066549310","1066549312","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1066567761","1066567762","US","United States of America","Florida","Orlando","28.538340","-81.379240","-04:00","DSL","USFL0372","Orlando"
"1066578384","1066578559","US","United States of America","Florida","Tampa","27.947520","-82.458430","-04:00","DSL","USFL0481","Tampa"
"1066593577","1066593577","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1066600393","1066600393","US","United States of America","New Jersey","Piscataway","40.540094","-74.466195","-04:00","DSL","USNJ0409","Piscataway"
"1066617837","1066617837","US","United States of America","North Carolina","Charlotte","35.227090","-80.843130","-04:00","DSL","USNC0121","Charlotte"
"1066640653","1066640653","US","United States of America","Minnesota","Minneapolis","44.979970","-93.263910","-05:00","DSL","USMN0503","Minneapolis"
"1066660909","1066660909","US","United States of America","North Carolina","Charlotte","35.227090","-80.843130","-04:00","DSL","USNC0121","Charlotte"
"1066677069","1066677069","US","United States of America","North Carolina","Rocky Mount","35.938286","-77.790269","-04:00","DSL","USNC0581","Rocky Mount"
"1066690774","1066690780","US","United States of America","Pennsylvania","Pittsburgh","40.440620","-79.995890","-04:00","DSL","USPA1290","Pittsburgh"
"1066697333","1066697333","US","United States of America","Georgia","Forest Park","33.622050","-84.369090","-04:00","DSL","USGA0218","Forest Park"
"1066707185","1066707185","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1066720624","1066720639","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1066733045","1066733045","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1066748037","1066748037","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","-04:00","DSL","USIN0305","Indianapolis"
"1066761114","1066761116","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1066778985","1066778985","US","United States of America","Nevada","Las Vegas","36.174970","-115.137220","-07:00","DSL","USNV0049","Las Vegas"
"1066795345","1066795345","US","United States of America","California","Sunnyvale","37.368830","-122.036150","-07:00","DSL","USCA1116","Sunnyvale"
"1066810646","1066810648","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1066826297","1066826297","US","United States of America","Tennessee","Memphis","35.149694","-90.049017","-05:00","DSL","USTN0325","Memphis"
"1066851926","1066851932","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","-04:00","DSL","USIN0305","Indianapolis"
"1066879237","1066879237","US","United States of America","California","Los Angeles","34.052571","-118.243907","-07:00","DSL","USCA0638","Los Angeles"
"1066886989","1066886989","US","United States of America","Arizona","Phoenix","33.448232","-112.074054","-07:00","DSL","USAZ0166","Phoenix"
"1066901981","1066901981","US","United States of America","Texas","Dallas","32.783060","-96.806500","-05:00","DSL","USTX0327","Dallas"
"1066921486","1066921488","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1067192781","1067192781","US","United States of America","California","Los Angeles","34.052571","-118.243907","-07:00","DSL","USCA0638","Los Angeles"
"1067204038","1067204040","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1067211938","1067211940","US","United States of America","Pennsylvania","Pittsburgh","40.440620","-79.995890","-04:00","DSL","USPA1290","Pittsburgh"
"1067218582","1067218592","US","United States of America","Minnesota","Rochester","44.021630","-92.469900","-05:00","DSL","USMN0632","Rochester"
"1067225939","1067225940","US","United States of America","Iowa","Des Moines","41.600450","-93.609114","-05:00","DSL","USIA0231","Des Moines"
"1067237098","1067237104","US","United States of America","Colorado","Highlands Ranch","39.553915","-104.969305","-06:00","DSL","USCO0245","Louviers"
"1067246469","1067246469","US","United States of America","Florida","Miami","25.774270","-80.193600","-04:00","DSL","USFL0316","Miami"
"1067255568","1067255575","US","United States of America","New Mexico","Albuquerque","35.084490","-106.651140","-06:00","COMP","USNM0004","Albuquerque"
"1067265310","1067265324","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","-04:00","DSL","USDC0001","Washington"
"1067274106","1067274112","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","-05:00","DSL","USMO0460","Kansas City"
"1067284046","1067284048","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1067294432","1067294439","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1067306760","1067306775","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1067316336","1067316343","US","United States of America","Arizona","Mesa","33.422357","-111.822739","-07:00","COMP","USAZ0136","Mesa"
"1067325061","1067325061","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1067333150","1067333152","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1067343137","1067343137","US","United States of America","Florida","Tampa","27.947520","-82.458430","-04:00","DSL","USFL0481","Tampa"
"1067352625","1067352625","US","United States of America","Nevada","Las Vegas","36.174970","-115.137220","-07:00","DSL","USNV0049","Las Vegas"
"1067361248","1067361279","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1067370078","1067370084","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1067382225","1067382225","US","United States of America","Maryland","Baltimore","39.290380","-76.612190","-04:00","DSL","USMD0018","Baltimore"
"1067419905","1067419905","US","United States of America","Massachusetts","Boston","42.358478","-71.060075","-04:00","DSL","USMA0046","Boston"
"1067427226","1067427228","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1067439786","1067439788","US","United States of America","New Jersey","Newark","40.732277","-74.173575","-04:00","DSL","USNJ0355","Newark"
"1067448962","1067448971","US","United States of America","Iowa","Des Moines","41.600450","-93.609114","-05:00","DSL","USIA0231","Des Moines"
"1067688456","1067688463","US","United States of America","Mississippi","Jackson","32.298760","-90.184810","-05:00","T1","USMS0175","Jackson"
"1067997184","1067997695","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","T1","USGA0028","Atlanta"
"1068352664","1068352671","US","United States of America","Texas","Irving","32.813858","-96.948888","-05:00","COMP","USTX0646","Irving"
"1069635968","1069636095","US","United States of America","Texas","Richardson","32.948285","-96.729816","-05:00","DSL","USTX1134","Richardson"
"1069790336","1069790343","US","United States of America","Texas","Dallas","32.783060","-96.806500","-05:00","DSL","USTX0327","Dallas"
"1069921088","1069921095","US","United States of America","California","San Francisco","37.774930","-122.419420","-07:00","DSL","USCA0987","San Francisco"
"1070033984","1070033999","US","United States of America","California","Los Angeles","34.052571","-118.243907","-07:00","DSL","USCA0638","Los Angeles"
"1070125176","1070125183","US","United States of America","California","San Francisco","37.774930","-122.419420","-07:00","DSL","USCA0987","San Francisco"
"1070232576","1070232583","US","United States of America","California","El Segundo","33.919201","-118.416584","-07:00","DSL","USCA0341","El Segundo"
"1070346976","1070346991","US","United States of America","California","Gardena","33.888520","-118.309167","-07:00","DSL","USCA0414","Gardena"
"1070470904","1070470911","US","United States of America","California","Los Angeles","34.052571","-118.243907","-07:00","DSL","USCA0638","Los Angeles"
"1070638080","1070639103","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","-04:00","T1","USDC0001","Washington"
"1071120495","1071120497","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071255613","1071255614","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.749976","100.516819","+07:00","T1","THXX0002","Bangkok"
"1071274243","1071274248","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071291562","1071291562","AU","Australia","New South Wales","Sydney","-33.867780","151.207052","+10:00","T1","ASXX0112","Sydney"
"1071300719","1071300720","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071315081","1071315081","SG","Singapore","Singapore","Singapore","1.289987","103.850281","+08:00","T1","SNXX0006","Singapore"
"1071432076","1071432077","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071527483","1071527484","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071583323","1071583325","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071588361","1071588368","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071595059","1071595061","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","+08:00","T1","CHXX0049","Hong Kong"
"1071660560","1071660567","US","United States of America","Washington","Auburn","47.307320","-122.228450","-07:00","COMP","USWA0020","Auburn"
"1071691288","1071691295","US","United States of America","Iowa","Des Moines","41.600450","-93.609114","-05:00","COMP","USIA0231","Des Moines"
"1071718264","1071718271","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1071743408","1071743439","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1071768890","1071768892","US","United States of America","New Jersey","Newark","40.732277","-74.173575","-04:00","DSL","USNJ0355","Newark"
"1071793009","1071793009","US","United States of America","Virginia","Arlington","38.881010","-77.104280","-04:00","DSL","USVA0023","Arlington"
"1071815192","1071815199","US","United States of America","Minnesota","Saint Paul","44.944410","-93.093270","-05:00","COMP","USMN0664","Saint Paul"
"1071848517","1071848517","US","United States of America","New Jersey","Piscataway","40.540094","-74.466195","-04:00","DSL","USNJ0409","Piscataway"
"1071880272","1071880319","US","United States of America","Nebraska","Omaha","41.258610","-95.937790","-05:00","COMP","USNE0363","Omaha"
"1071909632","1071909927","US","United States of America","Minnesota","Minneapolis","44.979970","-93.263910","-05:00","DSL","USMN0503","Minneapolis"
"1071950445","1071950445","US","United States of America","Florida","Jacksonville","30.332134","-81.655671","-04:00","DSL","USFL0228","Jacksonville"
"1071964576","1071964591","US","United States of America","Oregon","Eugene","44.052070","-123.086750","-07:00","COMP","USOR0118","Eugene"
"1071984624","1071984631","US","United States of America","Iowa","West Des Moines","41.572321","-93.745247","-05:00","T1","USIA0914","West Des Moines"
"1071996881","1071996881","US","United States of America","Louisiana","New Orleans","29.954650","-90.075070","-05:00","DSL","USLA0338","New Orleans"
"1072033224","1072033231","US","United States of America","Colorado","Englewood","39.647770","-104.987760","-06:00","COMP","USCO0128","Englewood"
"1072048152","1072048159","US","United States of America","Nebraska","Omaha","41.258610","-95.937790","-05:00","T1","USNE0363","Omaha"
"1072080672","1072080679","US","United States of America","Oregon","Portland","45.523459","-122.676465","-07:00","DSL","USOR0275","Portland"
"1072101333","1072101333","US","United States of America","Arizona","Tucson","32.221740","-110.926480","-07:00","DSL","USAZ0247","Tucson"
"1072158209","1072158209","US","United States of America","Ohio","Cincinnati","39.162000","-84.456890","-04:00","DSL","USOH0188","Cincinnati"
"1072179053","1072179053","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1072195414","1072195420","US","United States of America","New York","New York City","40.713192","-74.006065","-04:00","DSL","USNY0996","New York"
"1072203037","1072203037","US","United States of America","New Jersey","Piscataway","40.540094","-74.466195","-04:00","DSL","USNJ0409","Piscataway"
"1072209598","1072209604","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","-04:00","DSL","USIN0305","Indianapolis"
"1072215645","1072215645","US","United States of America","Georgia","Forest Park","33.622050","-84.369090","-04:00","DSL","USGA0218","Forest Park"
"1072222136","1072222143","US","United States of America","Iowa","Bettendorf","41.524480","-90.515690","-05:00","DSL","USIA0077","Bettendorf"
"1072234944","1072234951","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1072241906","1072241912","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1072248448","1072248455","US","United States of America","Washington","Forks","47.950360","-124.385490","-07:00","COMP","USWA0149","Forks"
"1072259730","1072259736","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","-05:00","DSL","USMO0460","Kansas City"
"1072272137","1072272137","US","United States of America","Texas","Fort Worth","32.725410","-97.320850","-05:00","DSL","USTX0474","Fort Worth"
"1072295288","1072295295","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1072305624","1072305631","US","United States of America","South Carolina","Cayce","33.965710","-81.073980","-04:00","COMP","USSC0046","Cayce"
"1072317489","1072317489","US","United States of America","Virginia","Arlington","38.881010","-77.104280","-04:00","DSL","USVA0023","Arlington"
"1072329962","1072329964","US","United States of America","Illinois","Naperville","41.770999","-88.153042","-05:00","DSL","USIL0828","Naperville"
"1072341038","1072341040","US","United States of America","Pennsylvania","Philadelphia","39.952340","-75.163790","-04:00","DSL","USPA1276","Philadelphia"
"1072350765","1072350765","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1072360070","1072360072","US","United States of America","Colorado","Highlands Ranch","39.553915","-104.969305","-06:00","DSL","USCO0245","Louviers"
"1072370432","1072370439","US","United States of America","Colorado","Greenwood Village","39.623463","-104.837604","-06:00","COMP","USCO0128","Englewood"
"1072379641","1072379641","US","United States of America","Texas","Houston","29.763030","-95.362061","-05:00","DSL","USTX0617","Houston"
"1072390857","1072390857","US","United States of America","Virginia","Arlington","38.881010","-77.104280","-04:00","DSL","USVA0023","Arlington"
"1072405496","1072405503","US","United States of America","California","Castroville","36.766190","-121.758000","-07:00","COMP","USCA0196","Castroville"
"1072466072","1072466079","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1072492306","1072492312","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","-05:00","DSL","USMO0460","Kansas City"
"1072504849","1072504849","US","United States of America","Iowa","Cedar Rapids","42.008341","-91.643974","-05:00","DSL","USIA0138","Cedar Rapids"
"1072517928","1072517928","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","-04:00","DSL","USDC0001","Washington"
"1072538888","1072538895","US","United States of America","Nevada","Las Vegas","36.174970","-115.137220","-07:00","COMP","USNV0049","Las Vegas"
"1072545018","1072545023","US","United States of America","Wyoming","Burlington","44.446111","-108.430556","-06:00","DSL","USWY0025","Burlington"
"1072557998","1072558000","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","-04:00","DSL","USIN0305","Indianapolis"
"1072575488","1072575743","US","United States of America","New York","New York City","40.713192","-74.006065","-04:00","DSL","USNY0996","New York"
"1072588238","1072588248","US","United States of America","Pennsylvania","Pittsburgh","40.440620","-79.995890","-04:00","DSL","USPA1290","Pittsburgh"
"1072608160","1072608167","US","United States of America","New York","Melville","40.793430","-73.415120","-04:00","T1","USNY0899","Melville"
"1072623142","1072623144","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","DSL","USGA0028","Atlanta"
"1072638288","1072638295","US","United States of America","South Dakota","Sioux Falls","43.549967","-96.700191","-05:00","COMP","USSD0315","Sioux Falls"
"1072649496","1072649503","US","United States of America","Tennessee","Bristol","36.595110","-82.188740","-04:00","COMP","USTN0055","Bristol"
"1072662920","1072662935","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1072675650","1072675656","US","United States of America","New York","New York City","40.713192","-74.006065","-04:00","DSL","USNY0996","New York"
"1072691294","1072691304","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","-04:00","DSL","USDC0001","Washington"
"1072797184","1072797439","US","United States of America","California","San Ramon","37.779930","-121.978020","-07:00","DSL","USCA1012","San Ramon"
"1073109408","1073109423","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1073200920","1073200927","US","United States of America","New York","Bethpage","40.744287","-73.481933","-04:00","DSL","USNY0119","Bethpage"
"1073390232","1073390239","CA","Canada","Ontario","Toronto","43.653661","-79.382924","-04:00","T1","CAXX0504","Toronto"
"1073457552","1073457567","US","United States of America","Delaware","Wilmington","39.745940","-75.546415","-04:00","T1","USDE0055","Wilmington"
"1073501992","1073501999","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1073511846","1073511846","US","United States of America","Missouri","Saint Louis","38.637455","-90.237552","-05:00","DSL","USMO0787","Saint Louis"
"1073527591","1073527592","US","United States of America","Indiana","Fish Lake","41.566710","-86.551960","-05:00","DSL","USIN0419","Mill Creek"
"1073546448","1073546455","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1073556575","1073556585","US","United States of America","Utah","Murray","40.666952","-111.888002","-06:00","DSL","USUT0160","Midvale"
"1073566308","1073566308","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1073574992","1073575011","US","United States of America","Colorado","Colorado Springs","38.833917","-104.821361","-06:00","DSL","USCO0078","Colorado Springs"
"1073584054","1073584054","US","United States of America","Arizona","Tempe","33.414770","-111.909310","-07:00","DSL","USAZ0233","Tempe"
"1073594510","1073594510","US","United States of America","Ohio","West Carrollton City","39.672280","-84.252160","-04:00","DSL","USOH0590","Miamisburg"
"1073606752","1073606752","US","United States of America","Colorado","Golden","39.755540","-105.221100","-06:00","DSL","USCO0163","Golden"
"1073616594","1073616594","US","United States of America","Iowa","Rudd","43.127748","-92.904511","-05:00","DSL","USIA0750","Rudd"
"1073631864","1073631871","US","United States of America","Iowa","Iowa City","41.661130","-91.530170","-05:00","DSL","USIA0414","Iowa City"
"1073665140","1073665143","US","United States of America","Missouri","Saint Louis","38.637455","-90.237552","-05:00","DSL","USMO0787","Saint Louis"
"1073675000","1073675003","US","United States of America","Colorado","Denver","39.739359","-104.983595","-06:00","DSL","USCO0105","Denver"
"1073681600","1073681615","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1073690560","1073690563","US","United States of America","Illinois","University Park","41.592260","-87.685330","-05:00","DSL","USIL0276","Crete"
"1073702011","1073702019","US","United States of America","Texas","Dallas","32.783060","-96.806500","-05:00","DSL","USTX0327","Dallas"
"1073711988","1073711991","US","United States of America","Washington","Tacoma","47.252763","-122.444440","-07:00","DSL","USWA0441","Tacoma"
"1073726639","1073726639","US","United States of America","Utah","Salt Lake City","40.760780","-111.891050","-06:00","DSL","USUT0225","Salt Lake City"
"1073866752","1073867775","US","United States of America","California","San Jose","37.339390","-121.894960","-07:00","DSL","USCA0993","San Jose"
"1074134248","1074134255","CA","Canada","Nova Scotia","Halifax","44.645330","-63.572390","-03:00","COMP","CAXX0183","Halifax"
"1074343648","1074343679","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","-04:00","T1","USGA0028","Atlanta"
"1074681872","1074681887","US","United States of America","Louisiana","Monroe","32.524505","-92.128516","-05:00","DSL","USLA0319","Monroe"
"1074776848","1074776863","US","United States of America","Massachusetts","Springfield","42.101579","-72.589747","-04:00","COMP","USMA0405","Springfield"
"1074965228","1074965231","CA","Canada","Quebec","Quebec","46.812280","-71.214540","-04:00","T1","CAXX0385","Quebec"
"1075059968","1075060223","US","United States of America","South Carolina","Summerville","33.018680","-80.175963","-04:00","DSL","USSC0332","Summerville"
"1075168936","1075168943","US","United States of America","California","Milpitas","37.428298","-121.906629","-07:00","COMP","USCA0706","Milpitas"
"1075237624","1075237663","US","United States of America","Iowa","Des Moines","41.600450","-93.609114","-05:00","COMP","USIA0231","Des Moines"
"1075330360","1075330361","US","United States of America","Tennessee","Sevierville","35.868150","-83.561840","-04:00","DSL","USTN0454","Sevierville"
"1075337740","1075337775","US","United States of America","Illinois","Naperville","41.770999","-88.153042","-05:00","DSL","USIL0828","Naperville"
"1075347024","1075347027","US","United States of America","North Carolina","Crouse","35.399584","-81.346949","-04:00","DSL","USNC0166","Crouse"
"1075357696","1075357701","US","United States of America","Pennsylvania","Erie","42.129220","-80.085060","-04:00","DSL","USPA0509","Erie"
"1075364912","1075364927","US","United States of America","Texas","Dallas","32.783060","-96.806500","-05:00","DSL","USTX0327","Dallas"
"1075375060","1075375061","US","United States of America","Indiana","Fort Wayne","41.130643","-85.129366","-04:00","DSL","USIN0211","Fort Wayne"
"1075521880","1075521887","US","United States of America","California","Carson","33.831577","-118.282012","-07:00","T1","USCA0188","Carson"
"1075718787","1075718817","US","United States of America","Massachusetts","Burlington","42.504820","-71.195610","-04:00","DSL","USMA0062","Burlington"
"1075804804","1075804807","US","United States of America","California","Corona","33.875359","-117.566439","-07:00","COMP","USCA0252","Corona"
"1075883218","1075883218","US","United States of America","Washington","Seattle","47.604309","-122.329845","-07:00","DSL","USWA0395","Seattle"
"1075962122","1075962122","US","United States of America","South Dakota","Lake Norden","44.582262","-97.209879","-05:00","DSL","USSD0185","Lake Norden"
"1075963323","1075963323","US","United States of America","South Dakota","Waubay","45.333060","-97.304170","-05:00","DSL","USSD0366","Waubay"
"1076004096","1076004351","CA","Canada","Ontario","Etobicoke","43.654210","-79.567110","-04:00","T1","CAXX0136","Etobicoke"
"1076114544","1076114551","US","United States of America","South Carolina","Brookdale","33.506820","-80.823420","-04:00","DSL","USSC0256","Orangeburg"
"1076218024","1076218031","US","United States of America","Illinois","Chicago","41.875772","-87.620606","-05:00","DSL","USIL0225","Chicago"
"1076497152","1076497167","US","United States of America","California","Santa Rosa","38.440346","-122.714340","-07:00","DSL","USCA1027","Santa Rosa"
"1076525144","1076525159","US","United States of America","Arizona","Phoenix","33.448232","-112.074054","-07:00","DSL","USAZ0166","Phoenix"
"1076749672","1076749679","US","United States of America","Florida","Maitland","28.627780","-81.363120","-04:00","COMP","USFL0295","Maitland"
"1076829832","1076829835","US","United States of America","New York","New York City","40.713192","-74.006065","-04:00","T1","USNY0996","New York"
"1076840648","1076840655","US","United States of America","Colorado","Englewood","39.647770","-104.987760","-06:00","T1","USCO0128","Englewood"
"1076849700","1076849701","US","United States of America","California","Stockton","37.957646","-121.290752","-07:00","T1","USCA1100","Stockton"
"1076859878","1076859879","US","United States of America","Georgia","Gainesville","34.297880","-83.824070","-04:00","T1","USGA0230","Gainesville"
"1076871328","1076871335","US","United States of America","Virginia","Norfolk","36.846810","-76.285220","-04:00","T1","USVA0557","Norfolk"
"1076885094","1076885095","US","United States of America","California","Los Angeles","34.052571","-118.243907","-07:00","T1","USCA0638","Los Angeles"
"1077028352","1077028415","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","-04:00","DSL","USVA0027","Ashburn"
"1077078621","1077078621","US","United States of America","Tennessee","Mount Juliet","36.200110","-86.518873","-05:00","DSL","USTN0350","Mount Juliet"
"1077228272","1077228279","US","United States of America","South Carolina","North Charleston","32.888701","-80.007581","-04:00","COMP","USSC0052","Charleston AFB"
"1077367056","1077367071","US","United States of America","Massachusetts","Waltham","42.376399","-71.235637","-04:00","COMP","USMA0438","Waltham"
"1077505336","1077505343","US","United States of America","California","Santee","32.838380","-116.973920","-07:00","COMP","USCA1030","Santee"
"1077603492","1077603505","US","United States of America","North Carolina","Charlotte","35.227090","-80.843130","-04:00","T1","USNC0121","Charlotte"
"1077650213","1077650213","CA","Canada","British Columbia","Nanaimo","49.166332","-123.936080","-07:00","DSL","CAXX0313","Nanaimo"
"1077675196","1077675199","US","United States of America","California","Marina del Rey","33.980290","-118.451740","-07:00","COMP","USCA0670","Marina Del Rey"
"1077688256","1077688263","US","United States of America","California","Anaheim","33.835403","-117.914541","-07:00","COMP","USCA0027","Anaheim"
"1077700864","1077701119","US","United States of America","California","Downey","33.939942","-118.132661","-07:00","COMP","USCA0309","Downey"
"1077714400","1077714407","US","United States of America","California","Huntington Beach","33.660380","-117.999446","-07:00","COMP","USCA0500","Huntington Beach"
"1077725592","1077725599","US","United States of America","California","Duarte","34.139565","-117.977284","-07:00","COMP","USCA0313","Duarte"
"1077738440","1077738447","US","United States of America","California","Folsom","38.677960","-121.176060","-07:00","DSL","USCA0383","Folsom"
"1077844432","1077844447","US","United States of America","California","Sunnyvale","37.368830","-122.036150","-07:00","T1","USCA1116","Sunnyvale"
"1077906768","1077906815","US","United States of America","Illinois","Chicago","41.875772","-87.620606","-05:00","T1","USIL0225","Chicago"
"1077916292","1077916295","US","United States of America","Texas","Bluff Dale","32.350830","-98.021390","-05:00","COMP","USTX0131","Bluff Dale"
"1077981440","1077981695","CA","Canada","Ontario","Bloomfield","43.994300","-77.185820","-04:00","DSL","CAXX0668","Picton"
"1078089232","1078089263","US","United States of America","Mississippi","Jackson","32.298760","-90.184810","-05:00","T1","USMS0175","Jackson"
"1078345220","1078345224","US","United States of America","California","El Segundo","33.919201","-118.416584","-07:00","DSL","USCA0341","El Segundo"
"1078437063","1078437063","US","United States of America","New York","New York City","40.713192","-74.006065","-04:00","T1","USNY0996","New York"
"1078575104","1078577919","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","-04:00","T1","USVA0027","Ashburn"
"1078658288","1078658303","US","United States of America","Maryland","Bethesda","38.980787","-77.100294","-04:00","COMP","USMD0034","Bethesda"
"1078781736","1078781739","MX","Mexico","Jalisco","Guadalajara","20.666927","-103.333734","-06:00","T1","MXJO0043","Guadalajara"
"1078899458","1078899459","US","United States of America","Colorado","Denver","39.739359","-104.983595","-06:00","T1","USCO0105","Denver"
"1078992952","1078992955","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1079006196","1079006199","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","-05:00","DSL","USAR0336","Little Rock"
"1079022120","1079022127","US","United States of America","California","Ontario","34.063340","-117.650890","-07:00","DSL","USCA0806","Ontario"
"1079038760","1079038763","US","United States of America","New York","Kenmore","42.965890","-78.870040","-04:00","DSL","USNY1453","Tonawanda"
"1079046548","1079046549","US","United States of America","Connecticut","New Milford","41.577040","-73.408450","-04:00","DSL","USCT0137","New Milford"
"1079231096","1079231099","US","United States of America","Maryland","Frederick","39.414133","-77.410559","-04:00","DSL","USMD0161","Frederick"
